"","loc_tag","inout","ab","long","lat","date","PM1.0_CF1_ug/m3","PM2.5_CF1_ug/m3","PM10.0_CF1_ug/m3","RSSI_dbm","Temperature_F","Humidity_%","PM2.5_ATM_ug/m3","ADC","Pressure_hpa","IAQ"
"8198","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-18,NA,NA,NA,NA,NA,NA,NA,0.0200138888888889,1000.46226388889,NA
"8199","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-19,NA,NA,NA,NA,NA,NA,NA,0.02,1015.06297222222,NA
"8200","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-20,NA,NA,NA,NA,NA,NA,NA,0.0200277777777778,1026.83697222222,NA
"8201","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-21,NA,NA,NA,NA,NA,NA,NA,0.0205416666666667,1026.39241666667,NA
"8202","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-22,NA,NA,NA,NA,NA,NA,NA,0.0201527777777778,1015.76784722222,NA
"8203","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-23,NA,NA,NA,NA,NA,NA,NA,0.0207083333333333,1011.63531944444,NA
"8204","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-24,NA,NA,NA,NA,NA,NA,NA,0.0204027777777778,1016.04034722222,NA
"8205","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-25,NA,NA,NA,NA,NA,NA,NA,0.0203888888888889,1013.51033333333,NA
"8206","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-26,NA,NA,NA,NA,NA,NA,NA,0.0204027777777778,1024.24793055556,NA
"8207","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-27,NA,NA,NA,NA,NA,NA,NA,0.0207777777777778,1023.64548611111,NA
"8208","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-28,NA,NA,NA,NA,NA,NA,NA,0.0200972222222222,1021.57323611111,NA
"8209","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-29,NA,NA,NA,NA,NA,NA,NA,0.0211527777777778,1020.551,NA
"8210","NE 17th & Thompson","inside","B",-122.648664,45.539833,2020-11-30,NA,NA,NA,NA,NA,NA,NA,0.021875,1016.53093055556,NA
"8211","NE Glisan","outside","A",-122.624812,45.526422,2020-09-01,1.99786111111111,2.77283333333333,2.86095833333333,-69.8291666666667,79.7972222222222,44.3680555555556,2.77283333333333,NA,NA,NA
"8212","NE Glisan","outside","A",-122.624812,45.526422,2020-09-02,1.42380555555556,2.04786111111111,2.12926388888889,-68.4083333333333,85.9527777777778,42.5416666666667,2.04786111111111,NA,NA,NA
"8213","NE Glisan","outside","A",-122.624812,45.526422,2020-09-03,0.873847222222222,1.33402777777778,1.40076388888889,-67.2944444444445,85.8375,42.7333333333333,1.33402777777778,NA,NA,NA
"8214","NE Glisan","outside","A",-122.624812,45.526422,2020-09-04,3.49394444444444,5.04998611111111,5.24966666666667,-62.7180555555556,86.5972222222222,37.6763888888889,5.04920833333333,NA,NA,NA
"8215","NE Glisan","outside","A",-122.624812,45.526422,2020-09-05,7.40423611111111,11.6706944444444,12.1961805555556,-61.7583333333333,76.8944444444444,47.0222222222222,11.6706944444444,NA,NA,NA
"8216","NE Glisan","outside","A",-122.624812,45.526422,2020-09-06,8.80740277777778,13.6165833333333,14.1662361111111,-61.5888888888889,79.4152777777778,46.7916666666667,13.6165833333333,NA,NA,NA
"8217","NE Glisan","outside","A",-122.624812,45.526422,2020-09-07,6.14388888888889,8.81773611111111,9.10344444444445,-62.4694444444444,84.7583333333333,40.6083333333333,7.96963888888889,NA,NA,NA
"8218","NE Glisan","outside","A",-122.624812,45.526422,2020-09-08,29.8924722222222,43.7653472222222,45.2093055555556,-62.5097222222222,81.1833333333333,16.2041666666667,30.3152777777778,NA,NA,NA
"8219","NE Glisan","outside","A",-122.624812,45.526422,2020-09-09,15.7362777777778,22.4703055555556,23.0759027777778,-61.5180555555556,83.9333333333333,14.4375,20.1364305555556,NA,NA,NA
"8220","NE Glisan","outside","A",-122.624812,45.526422,2020-09-10,71.1984444444444,123.263277777778,131.88125,-61.9694444444444,84.0333333333333,22.0763888888889,87.1648194444444,NA,NA,NA
"8221","NE Glisan","outside","A",-122.624812,45.526422,2020-09-11,190.427694444444,393.078972222222,435.901930555556,-61.05,71.4625,45.3194444444444,261.280361111111,NA,NA,NA
"8222","NE Glisan","outside","A",-122.624812,45.526422,2020-09-12,172.349569444444,360.817319444444,401.266097222222,-60.7541666666667,67.3763888888889,57.9125,239.721763888889,NA,NA,NA
"8223","NE Glisan","outside","A",-122.624812,45.526422,2020-09-13,236.132361111111,696.672069444444,813.134166666667,-61.6375,65.7791666666667,61.3041666666667,463.628763888889,NA,NA,NA
"8224","NE Glisan","outside","A",-122.624812,45.526422,2020-09-14,211.706430555556,628.624013888889,735.263083333333,-60.4666666666667,69.9611111111111,59.1277777777778,418.303069444444,NA,NA,NA
"8225","NE Glisan","outside","A",-122.624812,45.526422,2020-09-15,194.767180555556,520.697416666667,600.281847222222,-61.4263888888889,75.7055555555555,55.0513888888889,346.435361111111,NA,NA,NA
"8226","NE Glisan","outside","A",-122.624812,45.526422,2020-09-16,166.097833333333,382.032625,427.27025,-66.5138888888889,72.6277777777778,57.7902777777778,253.933569444444,NA,NA,NA
"8227","NE Glisan","outside","A",-122.624812,45.526422,2020-09-17,176.248041666667,408.254361111111,457.045027777778,-65.5986111111111,72.8263888888889,60.1611111111111,271.409916666667,NA,NA,NA
"8228","NE Glisan","outside","A",-122.624812,45.526422,2020-09-18,68.4253888888889,141.635430555556,154.510347222222,-65.7652777777778,73.8833333333333,65.3986111111111,94.9644861111111,NA,NA,NA
"8229","NE Glisan","outside","A",-122.624812,45.526422,2020-09-19,5.04238888888889,7.87931944444444,8.21545833333333,-66.8777777777778,71.325,64.2208333333333,7.87931944444444,NA,NA,NA
"8230","NE Glisan","outside","A",-122.624812,45.526422,2020-09-20,2.27605555555556,3.81390277777778,4.032125,-64.0888888888889,74.3458333333333,57.2944444444444,3.81390277777778,NA,NA,NA
"8231","NE Glisan","outside","A",-122.624812,45.526422,2020-09-21,19.52625,29.7122361111111,30.774,-63.2430555555556,72.9777777777778,56.5541666666667,23.3440694444444,NA,NA,NA
"8232","NE Glisan","outside","A",-122.624812,45.526422,2020-09-22,2.42665277777778,3.91586111111111,4.11115277777778,-64.4652777777778,76.2222222222222,52.0097222222222,3.90826388888889,NA,NA,NA
"8233","NE Glisan","outside","A",-122.624812,45.526422,2020-09-23,6.77727777777778,9.66073611111111,9.96529166666667,-63.7305555555556,72.9888888888889,56.6708333333333,9.63030555555556,NA,NA,NA
"8234","NE Glisan","outside","A",-122.624812,45.526422,2020-09-24,0.907166666666667,1.79731944444444,1.97948611111111,-63.4208333333333,71.0180555555555,64.3472222222222,1.79731944444444,NA,NA,NA
"8235","NE Glisan","outside","A",-122.624812,45.526422,2020-09-25,1.97870833333333,3.39654166666667,3.65633333333333,-64.0888888888889,68.6097222222222,63.4458333333333,3.39654166666667,NA,NA,NA
"8236","NE Glisan","outside","A",-122.624812,45.526422,2020-09-26,1.73230555555556,2.66726388888889,2.80159722222222,-66.6166666666667,69.1291666666667,64.2375,2.66726388888889,NA,NA,NA
"8237","NE Glisan","outside","A",-122.624812,45.526422,2020-09-27,4.70026388888889,6.72509722222222,6.991125,-66.2680555555555,69.7555555555556,55.825,6.71905555555556,NA,NA,NA
"8238","NE Glisan","outside","A",-122.624812,45.526422,2020-09-28,3.17663888888889,4.42494444444444,4.58573611111111,-66.4402777777778,72.8708333333333,50.2902777777778,4.42494444444444,NA,NA,NA
"8239","NE Glisan","outside","A",-122.624812,45.526422,2020-09-29,3.46086111111111,4.63448611111111,4.76430555555556,-68.5375,78.4777777777778,40.5569444444444,4.63448611111111,NA,NA,NA
"8240","NE Glisan","outside","A",-122.624812,45.526422,2020-09-30,8.13279166666667,10.4507361111111,10.6813472222222,-67.6486111111111,76.9819444444445,45.5375,10.4507361111111,NA,NA,NA
"8241","NE Glisan","outside","A",-122.624812,45.526422,2020-10-01,16.9952083333333,25.6250138888889,26.4852222222222,-68.6666666666667,75.2986111111111,56.2194444444444,25.2040138888889,NA,NA,NA
"8242","NE Glisan","outside","A",-122.624812,45.526422,2020-10-02,21.3756805555556,31.0370833333333,31.8951388888889,-71.7819444444444,74.7291666666667,57.2347222222222,29.5692361111111,NA,NA,NA
"8243","NE Glisan","outside","A",-122.624812,45.526422,2020-10-03,21.9604722222222,34.6330833333333,35.8797361111111,-70.2083333333333,73.8166666666667,58.0458333333333,32.3774166666667,NA,NA,NA
"8244","NE Glisan","outside","A",-122.624812,45.526422,2020-10-04,14.5350972222222,22.592,23.3615555555556,-68.4541666666667,71.5819444444444,58.7722222222222,22.2295416666667,NA,NA,NA
"8245","NE Glisan","outside","A",-122.624812,45.526422,2020-10-05,10.079125,16.8922083333333,17.6386805555556,-68,70.3472222222222,57.5555555555556,16.8874027777778,NA,NA,NA
"8246","NE Glisan","outside","A",-122.624812,45.526422,2020-10-06,10.1412133891213,16.1503626220363,16.7631241283124,-68.6610878661088,71.7852161785216,54.7280334728033,16.1491910739191,NA,NA,NA
"8247","NE Glisan","outside","A",-122.624812,45.526422,2020-10-07,11.7178055555556,17.9767361111111,18.6205694444444,-68.5513888888889,73.4597222222222,56.4069444444444,17.8940833333333,NA,NA,NA
"8248","NE Glisan","outside","A",-122.624812,45.526422,2020-10-08,13.9008333333333,21.0474722222222,21.7576111111111,-68.9069444444444,70.2763888888889,61.0041666666667,19.9335833333333,NA,NA,NA
"8249","NE Glisan","outside","A",-122.624812,45.526422,2020-10-09,10.2120972222222,15.3623055555556,15.8924444444444,-66.8388888888889,71.1569444444444,57.1736111111111,15.3623055555556,NA,NA,NA
"8250","NE Glisan","outside","A",-122.624812,45.526422,2020-10-10,3.42201388888889,5.78598611111111,6.10429166666667,-62.6736111111111,68.2583333333333,63.4388888888889,5.78598611111111,NA,NA,NA
"8251","NE Glisan","outside","A",-122.624812,45.526422,2020-10-11,2.1675,3.40320833333333,3.59320833333333,-63.0361111111111,62.7152777777778,67.0375,3.40320833333333,NA,NA,NA
"8252","NE Glisan","outside","A",-122.624812,45.526422,2020-10-12,1.13045833333333,2.01829166666667,2.18311111111111,-64.8208333333333,66.4277777777778,64.3541666666667,2.00631944444444,NA,NA,NA
"8253","NE Glisan","outside","A",-122.624812,45.526422,2020-10-13,2.40561111111111,3.72268055555556,3.92776388888889,-65.5569444444444,66.2819444444444,61.1125,3.72215277777778,NA,NA,NA
"8254","NE Glisan","outside","A",-122.624812,45.526422,2020-10-14,3.55011111111111,6.01138888888889,6.41629166666667,-63.8847222222222,64.8138888888889,57.575,6.01138888888889,NA,NA,NA
"8255","NE Glisan","outside","A",-122.624812,45.526422,2020-10-15,6.43830555555556,9.49601388888889,9.83676388888889,-64.0583333333333,60.8472222222222,55.7680555555556,9.49601388888889,NA,NA,NA
"8256","NE Glisan","outside","A",-122.624812,45.526422,2020-10-16,11.5401944444444,15.9540138888889,16.3552916666667,-64.4805555555556,63.6305555555556,54.6152777777778,15.9539027777778,NA,NA,NA
"8257","NE Glisan","outside","A",-122.624812,45.526422,2020-10-17,4.90305555555556,6.78886111111111,6.98347222222222,-65.2777777777778,69.2472222222222,55.2722222222222,6.71725,NA,NA,NA
"8258","NE Glisan","outside","A",-122.624812,45.526422,2020-10-18,8.46461111111111,12.0336527777778,12.4265138888889,-65.0652777777778,68.5277777777778,53.6472222222222,11.8776388888889,NA,NA,NA
"8259","NE Glisan","outside","A",-122.624812,45.526422,2020-10-19,2.52281944444444,3.5165,3.62984722222222,-61.9055555555556,69.0222222222222,59.6763888888889,3.44888888888889,NA,NA,NA
"8260","NE Glisan","outside","A",-122.624812,45.526422,2020-10-20,3.33259722222222,5.02370833333333,5.26259722222222,-59.7986111111111,65.4791666666667,54.6472222222222,5.02368055555556,NA,NA,NA
"8261","NE Glisan","outside","A",-122.624812,45.526422,2020-10-21,1.70275,2.56104166666667,2.68118055555556,-59.0444444444444,62.9333333333333,54.95,2.56104166666667,NA,NA,NA
"8262","NE Glisan","outside","A",-122.624812,45.526422,2020-10-22,8.62344444444444,12.9565694444444,13.4498611111111,-60.4763888888889,55.3513888888889,54.6805555555556,12.9562638888889,NA,NA,NA
"8263","NE Glisan","outside","A",-122.624812,45.526422,2020-10-23,11.7986527777778,16.279625,16.7154583333333,-64.4430555555556,54.6763888888889,54.6263888888889,16.2792638888889,NA,NA,NA
"8264","NE Glisan","outside","A",-122.624812,45.526422,2020-10-24,4.40727777777778,5.85569444444444,6.00356944444444,-62.7569444444444,60.2805555555556,55.4416666666667,5.85569444444444,NA,NA,NA
"8265","NE Glisan","outside","A",-122.624812,45.526422,2020-10-25,5.92494444444444,8.17456944444444,8.41290277777778,-64.1388888888889,50.1055555555556,31.2541666666667,8.17456944444444,NA,NA,NA
"8266","NE Glisan","outside","A",-122.624812,45.526422,2020-10-26,9.48297222222222,13.4403888888889,13.8393888888889,-64.1958333333333,50.8541666666667,33.8888888888889,13.4403888888889,NA,NA,NA
"8267","NE Glisan","outside","A",-122.624812,45.526422,2020-10-27,24.5426703755216,35.6586648122392,36.7184979137691,-65.115438108484,53.3004172461752,47.0458970792768,33.1523504867872,NA,NA,NA
"8268","NE Glisan","outside","A",-122.624812,45.526422,2020-10-28,19.9645403899721,28.573217270195,29.3717270194986,-65.158774373259,57.883008356546,56.2548746518106,25.9411281337047,NA,NA,NA
"8269","NE Glisan","outside","A",-122.624812,45.526422,2020-10-29,12.5271805555556,18.0250833333333,18.579,-64.7305555555556,61.7,60.6597222222222,17.3731666666667,NA,NA,NA
"8270","NE Glisan","outside","A",-122.624812,45.526422,2020-10-30,19.7119583333333,30.0222638888889,31.0547916666667,-65.6486111111111,60.7666666666667,62.5541666666667,26.3389305555556,NA,NA,NA
"8271","NE Glisan","outside","A",-122.624812,45.526422,2020-10-31,8.53011126564673,12.4301390820584,12.9035187760779,-64.5410292072323,57.2127955493741,55.6954102920723,12.4281084840056,NA,NA,NA
"8272","NE Glisan","outside","A",-122.624812,45.526422,2020-11-01,11.559388038943,16.21719054242,16.6914603616134,-64.3421418636996,59.4659248956885,52.8539638386648,16.1490403337969,NA,NA,NA
"8273","NE Glisan","outside","A",-122.624812,45.526422,2020-11-02,14.0303611111111,19.6726527777778,20.2232083333333,-64.8861111111111,63.325,42.4013888888889,18.2896111111111,NA,NA,NA
"8274","NE Glisan","outside","A",-122.624812,45.526422,2020-11-03,30.3430833333333,43.29175,44.4540277777778,-65.1527777777778,59.7222222222222,60.7375,37.2788611111111,NA,NA,NA
"8275","NE Glisan","outside","A",-122.624812,45.526422,2020-11-04,4.80033333333333,6.66773611111111,6.85445833333333,-66.2069444444444,69.3194444444444,65.8111111111111,6.55741666666667,NA,NA,NA
"8276","NE Glisan","outside","A",-122.624812,45.526422,2020-11-05,2.34101388888889,3.75216666666667,3.98019444444444,-66.6263888888889,67.8875,63.4388888888889,3.74363888888889,NA,NA,NA
"8277","NE Glisan","outside","A",-122.624812,45.526422,2020-11-06,6.41816666666667,9.411625,9.73209722222222,-65.9458333333333,58.6277777777778,68.0722222222222,9.411625,NA,NA,NA
"8278","NE Glisan","outside","A",-122.624812,45.526422,2020-11-07,10.1066898470097,13.9813769123783,14.3838942976356,-63.7552155771905,51.8484005563282,63.6244784422809,13.9043810848401,NA,NA,NA
"8279","NE Glisan","outside","A",-122.624812,45.526422,2020-11-08,5.91965277777778,8.27877777777778,8.535875,-64.0166666666667,49.8611111111111,54.4597222222222,8.27877777777778,NA,NA,NA
"8280","NE Glisan","outside","A",-122.624812,45.526422,2020-11-09,39.37025,56.389875,57.9564444444444,-65.5361111111111,47.425,56.8527777777778,45.1739583333333,NA,NA,NA
"8281","NE Glisan","outside","A",-122.624812,45.526422,2020-11-10,11.6356388888889,16.0289166666667,16.4752916666667,-64.4736111111111,53.3583333333333,60.2333333333333,15.6607916666667,NA,NA,NA
"8282","NE Glisan","outside","A",-122.624812,45.526422,2020-11-11,11.468125,15.7674722222222,16.2041111111111,-64.9805555555556,55.4916666666667,59.5458333333333,15.766625,NA,NA,NA
"8283","NE Glisan","outside","A",-122.624812,45.526422,2020-11-12,30.8924861111111,43.5999722222222,44.6865277777778,-65.6722222222222,51.7430555555556,57.4652777777778,37.8463333333333,NA,NA,NA
"8284","NE Glisan","outside","A",-122.624812,45.526422,2020-11-13,11.0263055555556,14.8883194444444,15.2394583333333,-69.1055555555556,55.8055555555556,64.7958333333333,13.564875,NA,NA,NA
"8285","NE Glisan","outside","A",-122.624812,45.526422,2020-11-14,4.597719054242,6.69059805285118,6.94599443671766,-64.8456189151599,52.6411682892907,65.8859527121001,6.68528511821975,NA,NA,NA
"8286","NE Glisan","outside","A",-122.624812,45.526422,2020-11-15,2.46401947148818,3.86478442280946,4.06639777468706,-65.6522948539638,58.5897079276773,66.6203059805285,3.86129346314325,NA,NA,NA
"8287","NE Glisan","outside","A",-122.624812,45.526422,2020-11-16,9.44315277777778,13.6612777777778,14.1245,-65.9777777777778,57.7472222222222,66.6125,13.1907083333333,NA,NA,NA
"8288","NE Glisan","outside","A",-122.624812,45.526422,2020-11-17,3.20484722222222,4.47245833333333,4.62465277777778,-60.7069444444444,60.7208333333333,59.3097222222222,4.47245833333333,NA,NA,NA
"8289","NE Glisan","outside","A",-122.624812,45.526422,2020-11-18,1.96394444444444,2.85954166666667,2.99838888888889,-62.4819444444444,56.8152777777778,64.9763888888889,2.85826388888889,NA,NA,NA
"8290","NE Glisan","outside","A",-122.624812,45.526422,2020-11-19,1.91544444444444,2.61693055555556,2.71372222222222,-60.7680555555556,54.1152777777778,65.7638888888889,2.61693055555556,NA,NA,NA
"8291","NE Glisan","outside","A",-122.624812,45.526422,2020-11-20,14.1913055555556,19.1380694444444,19.5991944444444,-59.85,53.8055555555556,60.2527777777778,19.1299027777778,NA,NA,NA
"8292","NE Glisan","outside","A",-122.624812,45.526422,2020-11-21,18.7399583333333,29.4852222222222,30.623375,-59.5305555555556,50.8888888888889,63.6055555555556,28.203125,NA,NA,NA
"8293","NE Glisan","outside","A",-122.624812,45.526422,2020-11-22,21.6279027777778,36.1318888888889,37.7847361111111,-58.9111111111111,48.6138888888889,62.8444444444444,34.937,NA,NA,NA
"8294","NE Glisan","outside","A",-122.624812,45.526422,2020-11-23,14.55025,21.8157361111111,22.5583888888889,-62.1972222222222,53.7930555555556,63.5888888888889,20.4534305555556,NA,NA,NA
"8295","NE Glisan","outside","A",-122.624812,45.526422,2020-11-24,11.2132222222222,16.0415277777778,16.5625694444444,-60.3625,54.9305555555556,59.1111111111111,15.7838472222222,NA,NA,NA
"8296","NE Glisan","outside","A",-122.624812,45.526422,2020-11-25,6.47180555555556,9.08461111111111,9.36020833333333,-61.3972222222222,53.9152777777778,65.7708333333333,9.04355555555555,NA,NA,NA
"8297","NE Glisan","outside","A",-122.624812,45.526422,2020-11-26,5.42336111111111,7.83211111111111,8.10015277777778,-61.3583333333333,55.8194444444444,63.1472222222222,7.79404166666667,NA,NA,NA
"8298","NE Glisan","outside","A",-122.624812,45.526422,2020-11-27,33.2113888888889,47.0836527777778,48.372875,-62.4583333333333,53.6111111111111,59.2111111111111,36.6047638888889,NA,NA,NA
"8299","NE Glisan","outside","A",-122.624812,45.526422,2020-11-28,11.8930694444444,18.5449305555556,19.2666111111111,-63.3638888888889,50.0875,63.8027777777778,18.3937222222222,NA,NA,NA
"8300","NE Glisan","outside","A",-122.624812,45.526422,2020-11-29,14.0599166666667,21.8066111111111,22.6205416666667,-61.6611111111111,54.4736111111111,60.6888888888889,21.7227083333333,NA,NA,NA
"8301","NE Glisan","outside","A",-122.624812,45.526422,2020-11-30,8.961375,14.0575,14.5828888888889,-62.225,52.7069444444444,62.9763888888889,14.0556666666667,NA,NA,NA
"8302","NE Glisan","outside","B",-122.624812,45.526422,2020-09-01,1.94843055555556,2.857375,3.15830555555556,NA,NA,NA,2.857375,0.0325555555555556,1011.902,NA
"8303","NE Glisan","outside","B",-122.624812,45.526422,2020-09-02,1.37568055555556,2.10634722222222,2.40355555555556,NA,NA,NA,2.10634722222222,0.0310416666666667,1009.87205555556,NA
"8304","NE Glisan","outside","B",-122.624812,45.526422,2020-09-03,0.795916666666667,1.37509722222222,1.63395833333333,NA,NA,NA,1.37509722222222,0.0310277777777778,1009.53541666667,NA
